VALUE	VALUE_SAVED	NAME	DESCRIPTION	UNIT	TYPE	TYPE_ID	VISIBLE	STATECHART	INSTANCE	LOWER_LIMIT	UPPER_LIMIT	VALIDATE	ID	INSTANCE_ID	STATECHART_ID	SET_ID	SET_ID_SAVED
ELDTgroup1	ELDTgroup1	ID String	This is the identifier for the motor group in string format.		STRING	3	1	MotorThermalControl	ElevationGroup1	1	7	0	955	68	35	46	0
0	1.0000000000	Plant Delay Time	Delay Time of first order plant used in control algorihm compensation of tunning	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	990	68	35	0	0
0	1.0000000000	Plant Process Gain	Gain of first order plant used in control algorihm compensation of tunning		DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	995	68	35	0	0
0	1.0000000000	Plant Time Constant	Time Constant of first order plant used in control algorihm compensation of tunning	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	1000	68	35	0	0
1700.ELDT	1700.ELDT	SystemSource	This is the identifier for the system used when publishing the Alarm source.		STRING	3	0	MotorThermalControl	ElevationGroup1	1	7	0	949	68	35	46	0
20.0000000000	5.0000000000	TemperatureDeviationAlarm	This is the temperature band at which a temperature deviation alarm is sent.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	936	68	35	0	0
-1.0000000000	-1.0000000000	TemperatureDeviationReference	This is the temperature reference to compare the deviation alarm and warning with.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	942	68	35	46	0
3.0000000000	3.0000000000	TemperatureDeviationWarning	This is the temperature band at which a temperature deviation warning is sent.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	930	68	35	46	0
50000.000000	50000.000000	Timeout_PowerOn	The timeout value after which an alarm is ent if the command was not completed.	ms	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	975	68	35	46	0
100.0000000000	100.0000000000	ValveApertureOffset	Offset added to the controller ouput for manage the aperture of the valve	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	1443	68	35	0	0
100.000000	40.000000	ValveDisabledAperture	This is the value to set the valve to when it is disabled.	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	906	68	35	0	0
120	120	ValveInPositionTimeout	The valve must be in position before this Timeout is fullfilled	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	1038	68	35	46	0
100.0000000000	100.0000000000	ValveOutputHigh	The highest value that the controller can have as an output	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	1048	68	35	46	0
0.0000000000	0.0000000000	ValveOutputLow	The lowest value that the controller can have as an output	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	1051	68	35	46	0
5.0000000000	5.0000000000	ValveValidBand	This is the band at which the valve will tell that is in position.	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup1	0	0	0	900	68	35	46	0
-1.0000000000	-1.0000000000	AmbientTemperatureOffset	The offset from the ambient temperature	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0.1	100	0	1069	69	35	46	0
2.0000000000	2.0000000000	Autotune Controller type	Controller type used in autotuning. 0 for P, 1 for PI and 2 for PID		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	2	1	1018	69	35	46	0
50	1.0000000000	Autotune Step Amplitude	Amplitude added to controller output to identify the system in autotune		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0.1	100	1	1019	69	35	0	0
0.1	10.0000000000	Autotune Time Constant Fator	Specifies a divider to apply to the identifed plant time constant to obtain the desried time constant response. Setting this value greater than 1 makes faster responses.		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0.1	100	0	1020	69	35	0	0
0	0.0000000000	Control alpha	Specifies the derivative filter time constant. Increasing this value increases damping action. Alpha can be a value between 0 and 1 or NaN, which specifies no derivative filter is applied		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1025	69	35	0	0
1.0000000000	1.0000000000	Control Kp	This is the proportional gain value of the temperature controller.		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	913	69	35	46	0
0.0000000000	0.0000000000	Control Td	This is the derivative time value of the temperature controller.	min	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	919	69	35	46	0
0.0000000000	0.0000000000	Control Ti	This is the integral time value of the temperature controller.	min	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	925	69	35	46	0
ELDTgroup2	ELDTgroup2	ID String	This is the identifier for the motor group in string format.		STRING	3	1	MotorThermalControl	ElevationGroup2	1	7	0	956	69	35	46	0
0	1.0000000000	Plant Delay Time	Delay Time of first order plant used in control algorihm compensation of tunning	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	991	69	35	0	0
0	1.0000000000	Plant Process Gain	Gain of first order plant used in control algorihm compensation of tunning		DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	996	69	35	0	0
0	1.0000000000	Plant Time Constant	Time Constant of first order plant used in control algorihm compensation of tunning	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1001	69	35	0	0
1700.ELDT	1700.ELDT	SystemSource	This is the identifier for the system used when publishing the Alarm source.		STRING	3	0	MotorThermalControl	ElevationGroup2	1	7	0	950	69	35	46	0
20.0000000000	5.0000000000	TemperatureDeviationAlarm	This is the temperature band at which a temperature deviation alarm is sent.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	937	69	35	0	0
-1.0000000000	-1.0000000000	TemperatureDeviationReference	This is the temperature reference to compare the deviation alarm and warning with.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	943	69	35	46	0
3.0000000000	3.0000000000	TemperatureDeviationWarning	This is the temperature band at which a temperature deviation warning is sent.	Cdeg	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	931	69	35	46	0
50000.000000	50000.000000	Timeout_PowerOn	The timeout value after which an alarm is ent if the command was not completed.	ms	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	976	69	35	46	0
100.0000000000	100.0000000000	ValveApertureOffset	Offset added to the controller ouput for manage the aperture of the valve	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1444	69	35	0	0
100.000000	40.000000	ValveDisabledAperture	This is the value to set the valve to when it is disabled.	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	907	69	35	0	0
120	120	ValveInPositionTimeout	The valve must be in position before this Timeout is fullfilled	s	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1039	69	35	46	0
100.0000000000	100.0000000000	ValveOutputHigh	The highest value that the controller can have as an output	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1049	69	35	46	0
0.0000000000	0.0000000000	ValveOutputLow	The lowest value that the controller can have as an output	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	1050	69	35	46	0
5.0000000000	5.0000000000	ValveValidBand	This is the band at which the valve will tell that is in position.	%	DOUBLE	2	1	MotorThermalControl	ElevationGroup2	0	0	0	901	69	35	46	0
360	360	coolDownBearingsTimeout	Timeout for the bearings to cool down during the observation sequence	s	DOUBLE	2	1	OSS	OSS	0	0	0	962	50	28	0	0
2000	2000	coolDownTankTimeout	Timeout for the tank to cool down during the observation sequence	s	DOUBLE	2	1	OSS	OSS	0	0	0	961	50	28	0	0
		ID String			STRING	3	0	OSS	OSS	0	0	0	964	50	28	0	0
2000	2000	operationTransitionTimeout	Timeout for the transition between automatic and manual mode, in secods.	s	DOUBLE	2	1	OSS	OSS	0	0	0	695	50	28	0	0
2000	2000	powerOffCoolingTimeout	Timeout for the cooling system to power off	s	DOUBLE	2	1	OSS	OSS	0	0	0	967	50	28	0	0
2000	2000	powerOffMainPumpTimeout	Timeout for the main pump system to power off	s	DOUBLE	2	1	OSS	OSS	0	0	0	969	50	28	0	0
2000	2000	powerOffOilCirculationTimeout	Timeout for the oil circulation system to power off	s	DOUBLE	2	1	OSS	OSS	0	0	0	970	50	28	0	0
2000	2000	powerOnCoolingTimeout	Timeout for the cooling system to power on	s	DOUBLE	2	1	OSS	OSS	0	0	0	958	50	28	0	0
2000	2000	powerOnMainPumpTimeout	Timeout for the main pump system to power on	s	DOUBLE	2	1	OSS	OSS	0	0	0	968	50	28	0	0
2000	2000	powerOnOilCirculationTimeout	Timeout for the oil circulation system to power on	s	DOUBLE	2	1	OSS	OSS	0	0	0	959	50	28	0	0
3000.0000000000	3000.0000000000	ResettingTime	Timeout for the reset transition.	ms	DOUBLE	2	1	OSS	OSS	0	0	0	965	50	28	0	0
800.OSS	800.OSS	SystemSource	This is the identifier for the system used when publishing the Alarm source.	s	STRING	3	1	OSS	OSS	0	0	0	963	50	28	0	0
10.0000000000	10.0000000000	watchdogMaximumTime	Maximum time that the controller will wait without a watchdog signal	s	DOUBLE	2	1	OSS	OSS	0	0	0	1033	50	28	0	0
3.0000000000	3.0000000000	Fault Iterations Safety NoOk	This is a counter used to trigger the Safety NO OK variable as TRUE if the value is greater than the set value.		DOUBLE	2	1	Safety	General	0	0	0	727	57	31	46	0
1000.0000000000	1000.0000000000	Monitoring Timeout ms	This is the timeout for the monitoring task in the TMA safety code.	ms	DOUBLE	2	1	Safety	General	0	0	0	730	57	31	46	0
1000.0000000000	1000.0000000000	OverrideCausesTimeout	This is the timeout for executing the override causes command.	ms	DOUBLE	2	1	Safety	General	0	0	0	731	57	31	46	0
6.0000000000	6.0000000000	ResetCausesNumberOfChecks	This is a setting used to trigger a warning that tells that some causes persist and were not restored. The trigger is sent if the number of checks is greater or equal to this setting value.		DOUBLE	2	1	Safety	General	0	0	0	733	57	31	46	0
1.0000000000	1.0000000000	ResetCausesTimeBeforeChecking s	Time to wait before checking that the causes were reseted.	s	DOUBLE	2	1	Safety	General	0	0	0	734	57	31	46	0
0.5000000000	0.5000000000	ResetCausesTimeBetweenChecking s	Time to wait between checking that the causes were reseted.	s	DOUBLE	2	1	Safety	General	0	0	0	735	57	31	46	0
5200.0000000000	5200.0000000000	ResetCausesTimeout	This is the timeout for executing the reset causes command.	ms	DOUBLE	2	1	Safety	General	0	0	0	732	57	31	46	0
500.0000000000	500.0000000000	RT to Safety Clock ms	This is the RT to safety clock time value.	ms	DOUBLE	2	1	Safety	General	0	0	0	729	57	31	46	0
3000.0000000000	3000.0000000000	Safety Clock ms	This is the safety clock time value.	ms	DOUBLE	2	1	Safety	General	0	0	0	728	57	31	46	0
400.0000000000	400.0000000000	AfterCommanderLaunchWait	This is the time to wait after launching the commander	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	736	58	32	46	0
10000.0000000000	10000.0000000000	BeforeAmbientTemperatureTaskLaunchWait	This is the time to wait before launching the Ambient Temperature task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1402	58	32	46	0
6500.0000000000	6500.0000000000	BeforeAZMotorThermalLaunchWait	This is the time to wait before launching the azimuth motor thermal control task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	746	58	32	46	0
6000.0000000000	6000.0000000000	BeforeBALLaunchWait	This is the time to wait before launching the balancing task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	741	58	32	46	0
4500.0000000000	4500.0000000000	BeforeBoschLaunchWait	This is the time to wait before launching the bosch task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	738	58	32	46	0
4000.0000000000	4000.0000000000	BeforeBoschPowerSupplyLaunchWait	This is the time to wait before launching the bosch power supply task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	745	58	32	46	0
7500.0000000000	7500.0000000000	BeforeCabinet0101LaunchWait	This is the time to wait before launching the cabinet 0101 thermal control task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1073	58	32	46	0
8000.0000000000	8000.0000000000	BeforeCabinetLaunchWait	This is the time to wait before launching the cabinet task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	739	58	32	46	0
5000.0000000000	5000.0000000000	BeforeCCWLaunchWait	This is the time to wait before launching the azimuth motor thermal control task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	807	58	32	46	0
4000.0000000000	180000.0000000000	BeforeDPLaunchWait	This is the time to wait before launching the deployable platform task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	895	58	32	0	0
7000.0000000000	7000.0000000000	BeforeELMotorThermalLaunchWait	This is the time to wait before launching the azimuth motor thermal control task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	747	58	32	46	0
9500.0000000000	9500.0000000000	BeforeIOTelemetryPublicationLaunchWait	This is the time to wait before launching the IO Telemetry publication task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1232	58	32	46	0
10000.0000000000	10000.0000000000	BeforeLPLaunchWait	This is the time to wait before launching the locking pins task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	740	58	32	46	0
4000.0000000000	3000.0000000000	BeforeMainAxesOMTTaskLaunchWait	This is the time to wait before launching the OMT tasks for Main Axes	ms	DOUBLE	2	0	TMAMainRT	General	0	0	0	1404	58	32	0	0
2000.0000000000	2000.0000000000	BeforeMainAxesPXICommTaskLaunchWait	This is the time to wait before launching the task to communicate with the Axes PXI	ms	DOUBLE	2	0	TMAMainRT	General	0	0	0	1403	58	32	0	0
90000.0000000000	12000.0000000000	BeforeMainAxisLaunchWait	This is the time to wait before launching the main axis task	ms	DOUBLE	2	0	TMAMainRT	General	0	0	0	744	58	32	0	0
11500.0000000000	11500.0000000000	BeforeMCLaunchWait	This is the time to wait before launching the mirror cover task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	742	58	32	46	0
12000.0000000000	12000.0000000000	BeforeMCLLaunchWait	This is the time to wait before launching the mirror cover lock task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	743	58	32	46	0
2050000000.0000000000	2050000000.0000000000	BeforeModbusTempControllersLaunchWait	This is the time to wait before launching the Modbus temperature controllers task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1170	58	32	46	0
6000.0000000000	6000.0000000000	BeforeMPSLaunchWait	This is the time to wait before launching the main power supply task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	851	58	32	46	0
8500.0000000000	8500.0000000000	BeforeOSSLaunchWait	This is the time to wait before launching the deployable platform task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1096	58	32	46	0
0.0000000000	0.0000000000	BeforeSafetyLaunchWait	This is the time to wait before launching the safety task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	737	58	32	46	0
6000.0000000000	6000.0000000000	BeforeTECLaunchWait	This is the time to wait before launching the TEC task	ms	DOUBLE	2	1	TMAMainRT	General	0	0	0	1408	58	32	46	0
10000.000000	10000.000000	LocalRemote timeout	After this time the Top End chiller checking for local remote change will send a timeout error	ms	DOUBLE	2	1	TopEndChiller	General	5000	30000	1	377	46	26	46	0
10000.000000	10000.000000	Power ON/OFF timeout	After this time the Top End chiller checking for power on or off will send a timeout error	ms	DOUBLE	2	1	TopEndChiller	General	5000	30000	1	375	46	26	46	0
1000.000000	1000.000000	Reset pulse time	Time of the reset pulse sent to Top en chiller controller	ms	DOUBLE	2	1	TopEndChiller	General	1000	3000	1	376	46	26	46	0
100.0000000000	100.0000000000	AverageSampleLength	This is the sample number used to make the error average to compare it with the MaxAllowedError and finish the slewing movement. This value is used for both the Azimuth and Elevation axes.		DOUBLE	2	1	TrackingTrajectory	General	0	1	0	718	44	24	46	0
0.0015000000	0.0015000000	Azimuth Slew Threshold	Minimum position change that would consider a tracking command as slewing for azimuth axis	rad/s	DOUBLE	2	1	TrackingTrajectory	General	0	1	0	325	44	24	46	0
12000.0000000000	12000.0000000000	Command queue size	Size of the queue which receives the LSST commands		DOUBLE	2	1	TrackingTrajectory	General	0	0	0	331	44	24	46	0
6.5000000000E-5	6.5000000000E-5	Elevation Slew Threshold	Minimum position change that would consider a tracking command as slewing for elevation axis	rad/s	DOUBLE	2	1	TrackingTrajectory	General	0	1	0	714	44	24	46	0
0.000000	0.000000	Final motion behaviour	Define how the algorithm works after reaching desired point. 0 for keep velocity and 1 for recalculation		DOUBLE	2	1	TrackingTrajectory	General	0	1	1	329	44	24	46	0
2.5000000000E-7	2.5000000000E-7	MaxAllowedError	This is the maximum allowed error for the trajectory generation. Is used to stop the slewing movement and start the tracking. This value is used for both azimuth and elevation axes.	rad	DOUBLE	2	1	TrackingTrajectory	General	0	1	0	717	44	24	46	0
2.0000000000	2.0000000000	Number of Axes	Number of reflexxes axes. DO NOT FORGET SYNCHRONIZATION AXIS. For example for azimuth and elevation axis you need 3 axis.		DOUBLE	2	1	TrackingTrajectory	General	0	0	0	327	44	24	46	0
C:\\ReflexxesFuncs.dll	C:\\ReflexxesFuncs.dll	Reflexxess dll path	Path in the PXI where the reflexxess dll is stored		STRING	3	1	TrackingTrajectory	General	0	0	0	384	44	24	46	0
3.0000000000	3.0000000000	Synchronization behaviour	Manage the synchronization of axis when generating trajectory. 3 no synchroniation and 1 time synchronization		DOUBLE	2	1	TrackingTrajectory	General	0	5	1	336	44	24	46	0
